Folder,class
S.stercoralis_20x_+4/p_20x,1
S.stercoralis_20x_foco/p,1
E.coli_20x_+4/i_20x,2
E.histolytica_20x_+4/i_20x,2
E.nana_20x_+4/i_20x,2
Giardia_20x_+4/i_20x,2
I.butschlii_20x_+4/i_20x,2
B.hominis_20x_+4/i_20x,2
B.coli_cisto_20x_+4/i,2
B.coli_trofo_20x_+4/i,2
Urbanorum_20x_+4/i,2
H.nana_20x_+4/i_20x,2
H.diminuta_20x_+4/i_20x,2
Ancilostomideo_20x_+4/i_20x,2
E.vermicularis_20x_+4/i_20x,2
A.lumbricoides_20x_+4/i_20x,2
T.trichiura_20x_+4/i_20x,2
S.mansoni_20x_+4/i_20x,2
Taenia_20x_+4/i_20x,2
Diphyllobothrium_20x_+4/i,2
T.canis_human_20x_+4/i,2
T.canis_vet_20x_+4/i,2
S.stercoralis_20x_+4/i_20x,2
